ID,Count
18288,0.9060094980015253
18289,0.8509766235307014
18290,0.8176160662712184
18291,0.8166064020027048
18292,0.85048012764462
18293,0.9183553782775218
18294,1.0164503169624275
18295,1.1312443516776398
18296,1.2304981940522672
18297,1.269902479031414
18298,1.2264580316310434
18299,1.1263028448266361
18300,1.0251534704717555
18301,0.9659072683521671
18302,0.959754314413292
18303,0.989991211770192
18304,1.0242156998000822
18305,1.035720328749954
18306,1.0231254671013355
18307,1.0053088764407592
18308,0.9978322217051957
18309,0.9975275422168975
18310,0.9865163168469636
18311,0.950621772375265
18312,0.8950986270660554
18313,0.8407718541415993
18314,0.8079115580621711
18315,0.8070737133161555
18316,0.8407816745409378
18317,0.908199771774109
18318,1.0056370875323086
18319,1.119770089486196
18320,1.2187177672685554
18321,1.2585603323233494
18322,1.216378640515793
18323,1.1179271808230165
18324,1.0183989319586833
18325,0.9604219890087923
18326,0.9552332625702478
18327,0.98633959990243
18328,1.021534760582593
18329,1.0341634748799844
18330,1.0227660912245782
18331,1.0061451446924785
18332,0.99986725992726
18333,1.000784007573991
18334,0.9909554051607775
18335,0.9560760317997481
18336,0.9013376550425459
18337,0.8476576149075521
18338,0.8154965621489498
18339,0.815594843407461
18340,0.8506111299697694
18341,0.9198056780565642
18342,1.0195299442523365
18343,1.136333049308538
18344,1.2378531617714332
18345,1.2793743145301824
18346,1.2374162084155254
18347,1.138013564042115
18348,1.037289868873616
18349,0.9787056314299903
18350,0.9737896356933206
18351,1.0057835428961328
18352,1.041859534804962
18353,1.0548193927240346
18354,1.0431641656404778
18355,1.0260744551348546
18356,1.0194295408080096
18357,1.020016381874881
18358,1.0095527299538023
18359,0.9734929514499214
18360,0.9127082638786899
18361,0.8577238157952731
18362,0.8245071633006559
18363,0.82386706493298
18364,0.85840398700732
18365,0.9272677051244966
18366,1.0266697511856513
18367,1.142969476679674
18368,1.2435867839912818
18369,1.2837064538275156
18370,1.2400285186859565
18371,1.1389411577038597
18372,1.0367779478026462
18373,0.9769376730120441
18374,0.9707559039894847
18375,1.0013457039607434
18376,1.0359320292589915
18377,1.0475001284556322
18378,1.0346586015884256
18379,1.0165046046169044
18380,1.0087749605630816
18381,1.0082636236021236
18382,0.9969000490364013
18383,0.9603712668322965
18384,0.9040084064969718
18385,0.8488603421917608
18386,0.8153891594853927
18387,0.814224356274087
18388,0.8478731120864953
18389,0.9154464627453148
18390,1.0131744566937035
18391,1.1275892571594062
18392,1.2265700604855214
18393,1.2659564950595876
18394,1.2228066924352874
18395,1.123145438391469
18396,1.0225005132863099
18397,0.9636537153902306
18398,0.9577946955407658
18399,0.9882913153395219
18400,1.0228202806263091
18401,1.034703672228959
18402,1.0225334651975562
18403,1.0051502558606438
18404,0.9981080728682108
18405,0.9982452166304207
18406,0.9876670742975899
18407,0.9521548771036286
18408,0.8969366010851466
18409,0.842859977418086
18410,0.810253363713489
18411,0.8097320228931332
18412,0.843862794789333
18413,0.9118387086942074
18414,1.0099775981816086
18415,1.1249087499952342
18416,1.2245941653957158
18417,1.2648672916992694
18418,1.222648553691849
18419,1.1237955117360638
18420,1.0237896742751997
18421,0.9654978981447647
18422,0.9602226961996738
18423,0.9913769256610782
18424,1.026577262059599
18425,1.0390350660588104
18426,1.0272979167862955
18427,1.0102683047151821
18428,1.0035798078382163
18429,1.004064398999157
18430,0.9937244914216287
18431,0.9582415738231809
18432,0.9136854106113842
18433,0.8586332085791316
18434,0.8253727636951286
18435,0.8247233944735344
18436,0.8592872236863583
18437,0.9282120527315944
18438,1.0277045064671588
18439,1.1441093571679894
18440,1.2448138138692577
18441,1.2849594060531324
18442,1.2412256020832297
18443,1.1400284615694345
18444,1.0377565901120391
18445,0.9778493144217746
18446,0.9716513000157049
18447,1.0022584808979038
18448,1.0368650976320821
18449,1.0484322283135474
18450,1.035568000760629
18451,1.0173869473001491
18452,1.009639554751851
18453,1.0091167238063752
18454,0.9977325821197941
18455,0.9611627233620642
18456,0.9047434456945166
18457,0.84954116550608
18458,0.8160341170119851
18459,0.8148593711339898
18460,0.8485249618978622
18461,0.9161400918991912
18462,1.013930862038992
18463,1.1284185212504683
18464,1.2274584402955417
18465,1.2668592697967112
18466,1.223665032882328
18467,1.12392126128906
18468,1.023195370040699
18469,0.964297787843437
18470,0.9584241166197561
18471,0.9889296938463523
18472,1.0234694862428513
18473,1.035348805680528
18474,1.0231595284622357
18475,1.0057543860669536
18476,0.9986967576028568
18477,0.9988227666339524
18478,0.9882274070609797
18479,0.9526843651862813
18480,0.8974253066937076
18481,0.8433097523258146
18482,0.8106766411062128
18483,0.8101459394201543
18484,0.8442846907604507
18485,0.9122843650205541
18486,1.0104599009344541
18487,1.1254333388558388
18488,1.2251515375489068
18489,1.26542885133449
18490,1.2231777113757742
18491,1.1242693447432568
18492,1.0242099280543109
18493,0.9658834729381671
18494,0.9605954853542548
18495,0.9917507989183181
18496,1.026953024222339
18497,1.039403880994114
18498,1.0276512059945238
18499,1.0106045844986729
18500,1.00390280123919
18501,1.0043765029175737
18502,0.9940224701681881
18503,0.9585184118319414
18504,0.9072393498810598
18505,0.8526623206792588
18506,0.8197561289215484
18507,0.8192719582241207
18508,0.8538123689471402
18509,0.922557639439152
18510,1.0217705518255342
18511,1.1379066196143681
18512,1.2385428367154971
18513,1.2790145548425498
18514,1.2360224815826253
18515,1.1357667812794534
18516,1.0343633353279138
18517,0.9751199613159038
18518,0.9694097158082542
18519,1.000432490547273
18520,1.0354751570166516
18521,1.0475226571087053
18522,1.0351459865835249
18523,1.01742271290254
18524,1.0101001601188204
18525,1.009976074309354
18526,0.9989473056980854
18527,0.9626528868852173
18528,0.9064145587734668
18529,0.8513291737583177
18530,0.8179279334922811
18531,0.8168910064897903
18532,0.8507484956740524
18533,0.9186148316709803
18534,1.0167038547557403
18535,1.131489034027992
18536,1.2307235006656114
18537,1.2700927828332866
18538,1.2266009892720329
18539,1.1263965715973019
18540,1.0252045468093312
18541,0.9659230928851381
18542,0.9597379002198454
18543,0.9899410862406084
18544,1.0241294556943947
18545,1.0355983008452119
18546,1.0229704902077152
18547,1.0051227258172397
18548,0.997613797378137
18549,0.9972755004860392
18550,0.9862337104848053
18551,0.9503172832101492
18552,0.8947816065448472
18553,0.8404455729412821
18554,0.8075706172658134
18555,0.8067057198720191
18556,0.8403697380932649
18557,0.9077239162545668
18558,1.0050759531021254
18559,1.1191071338522323
18560,1.2179546976710252
18561,1.257729400768059
18562,1.2155340582634915
18563,1.117112796901861
18564,1.0176222724897914
18565,0.9596567306891116
18566,0.9544394894623419
18567,0.9854862541665689
18568,1.0206160270017974
18569,1.0331980037964277
18570,1.0217762627499347
18571,1.0051369664701209
18572,0.9988311466905196
18573,0.9997126837583306
18574,0.9898606763652864
18575,0.9549871019400256
18576,0.8964042241199743
18577,0.8420066305701855
18578,0.809106086226849
18579,0.8082749246420702
18580,0.8420412234527017
18581,0.9095690490167168
18582,1.007162835393133
18583,1.1214795369557806
18584,1.2205896127485547
18585,1.2605049579259728
18586,1.2182691618852357
18587,1.1196747463779415
18588,1.019999970969141
18589,0.9619403236228049
18590,0.9567516904811775
18591,0.9879159365982731
18592,1.0231760016106504
18593,1.0358336596342625
18594,1.0244263187734293
18595,1.0077865968541546
18596,1.001506516768565
18597,1.0024327137647668
18598,0.9925956809937978
18599,0.9576659584270133
18600,0.9028434174475792
18601,0.8490800631553513
18602,0.8168710736378157
18603,0.8169754643804821
18604,0.8520571312780428
18605,0.9213758078587422
18606,1.021277398647084
18607,1.1382884815401828
18608,1.239991629566818
18609,1.281592986801737
18610,1.2395701755004682
18611,1.1400017843775467
18612,1.0391086371902787
18613,0.9804277225669599
18614,0.9755089801414827
18615,1.007565359986458
18616,1.0437113430892253
18617,1.0567002717464933
18618,1.04503011222324
18619,1.0279154701304698
18620,1.0212641176395083
18621,1.0218573854410675
18622,1.0113800475905081
18623,0.9752599019001189
18624,0.9188443298791497
18625,0.8634992814843918
18626,0.8300674602839534
18627,0.8294313232563401
18628,0.8642099074308842
18629,0.9335482362583829
18630,1.0336330753779415
18631,1.1507319096759394
18632,1.2520434569041898
18633,1.2924468723542015
18634,1.248481777319607
18635,1.1467144088993622
18636,1.0438619566043243
18637,0.9836201144020659
18638,0.9774030676961387
18639,1.0082092968686507
18640,1.0430396300855362
18641,1.0546938450633818
18642,1.0417705238306827
18643,1.0234977605370266
18644,1.0157206501098037
18645,1.0152112377889078
18646,1.0037744849702674
18647,0.9669984935866697
18648,0.9009780076278981
18649,0.8460214024810824
18650,0.8126685238818869
18651,0.8115139900300897
18652,0.845057413676569
18653,0.9124136014521619
18654,1.0098258733886714
18655,1.1238715254779905
18656,1.222535811692221
18657,1.261802889228857
18658,1.2188045414268776
18659,1.1194785827001708
18660,1.0191705724816504
18661,0.9605232987492878
18662,0.9546911740914629
18663,0.9850971197428986
18664,1.0195229454661192
18665,1.0313766168658818
18666,1.019254061447651
18667,1.0019350060448373
18668,0.9949237232716476
18669,0.9950688332196993
18670,0.9845326928786711
18671,0.9491412637195119
18672,0.8941053821679443
18673,0.8402066429230777
18674,0.8077096080807477
18675,0.8071968536852961
18676,0.8412280309726008
18677,0.9089995790659463
18678,1.0068416460614156
18679,1.1214257088168702
18680,1.2208131339782973
18681,1.2609729593670984
18682,1.2188949120894579
18683,1.1203552241138626
18684,1.0206645471863447
18685,0.9625592273192703
18686,0.9573085760994134
18687,0.9883770492452875
18688,1.0234799961632017
18689,1.0359094720250455
18690,1.0242168045635662
18691,1.0072473110187317
18692,1.00058781717984
18693,1.001079989821483
18694,0.990779767856675
18695,0.9554106475772265
18696,0.9002040283488347
18697,0.8460813283991587
18698,0.8134591670531516
18699,0.8130089028372339
18700,0.8473168791239718
18701,0.9155734879991954
18702,1.0140735178939582
18703,1.1293774733007875
18704,1.2293061170062651
18705,1.2695245002665931
18706,1.2268984956957774
18707,1.1274263069420503
18708,1.026807261069313
18709,0.968034296084865
18710,0.9624031175623172
18711,0.9932406096196429
18712,1.028071835221331
18713,1.040074311860548
18714,1.0278264364470544
18715,1.0102687381682263
18716,1.0030377951227722
18717,1.0029548492948643
18718,0.9920427364299503
18719,0.9560378567688117
18720,0.9026800716387507
18721,0.8483888587582002
18722,0.815658819605409
18723,0.8151884244824213
18724,0.8495686457597161
18725,0.9179853140213186
18726,1.016721167965301
18727,1.1322998168819598
18728,1.2324583283957464
18729,1.2727501790977669
18730,1.229987186903436
18731,1.1302382101678254
18732,1.0293441850306337
18733,0.9704033501159748
18734,0.9647358543699338
18735,0.995624827144658
18736,1.0305155759103
18737,1.0425222091990636
18738,1.0302214173065092
18739,1.0125991259362848
18740,1.0053279901928884
18741,1.0052213435738582
18742,0.9942613165748065
18743,0.9581535076079394
18744,0.902193570513892
18745,0.8473794272209794
18746,0.8141474173318743
18747,0.8131296518526622
18748,0.8468463356259293
18749,0.9144178166812161
18750,1.0120770196836235
18751,1.1263604021935252
18752,1.2251676280938253
18753,1.2643826441359154
18754,1.221109216032219
18755,1.12137456635445
18756,1.0206530816031654
18757,0.9616532072564792
18758,0.9555137702157931
18759,0.9856031548397948
18760,1.0196616480890528
18761,1.0311007654051203
18762,1.0185479965516713
18763,1.00079737793339
18764,0.9933407370721983
18765,0.9930239931801381
18766,0.9820492911888437
18767,0.9463046662173166
18768,0.8910218840597423
18769,0.836931557161316
18770,0.8042108787635662
18771,0.8033664908525769
18772,0.8369088895958399
18773,0.9040049533830158
18774,1.0009796003478666
18775,1.1145700709641726
18776,1.2130432112467107
18777,1.2526848621663385
18778,1.210685336449542
18779,1.1126812406780813
18780,1.0136078982094288
18781,0.9558923648317296
18782,0.9507169328942037
18783,0.9816647660571605
18784,1.0166813861657786
18785,1.0292383386523543
18786,1.0178837145026705
18787,1.001330890012923
18788,0.9950720036869829
18789,0.9959734158747329
18790,0.9861813373639717
18791,0.9514597646906899
18792,0.8997571253314512
18793,0.8461600329604295
18794,0.8140450584924911
18795,0.8141324387787151
18796,0.8490747708342982
18797,0.9181322840689823
18798,1.0176617817010518
18799,1.13423601618073
18800,1.235552639372498
18801,1.276979975572851
18802,1.235084320161934
18803,1.1358542449064697
18804,1.0353082470041646
18805,0.9768232915365762
18806,0.97190420434528
18807,1.003823235072079
18808,1.0398155489263186
18809,1.0527364811295963
18810,1.041090949044556
18811,1.0240221322832914
18812,1.0173775541297
18813,1.0179502837798193
